user_input,reference,reference_video_url,persona_name,query_style,query_length
안과 가서 뭐 해야 하나요?,"사시가 의심되면 어린 아이라도 빨리 검사받는 것이 중요합니다. 아기 눈에 이상이 보이면 한두 달 된 아기라도 소아청소년과에 문의해 확인받으시고, 사시가 확실하거나 눈이 한쪽으로 모여 보이면 곧바로 안과 진료를 받으시기 바랍니다.",https://www.youtube.com/watch?v=o_qNbZM9aoo,a pediatric medical expert,POOR_GRAMMAR,SHORT
수막구균성 뇌수막염에 대한 주의보가 있나요?,"현재 공식적인 수막구균성 뇌수막염 관련 주의보는 없으며, 아이들이 잘 걸리는 병도 아니므로 부모님들이 지나치게 걱정할 필요는 없습니다.",https://www.youtube.com/watch?v=li4ruV-hH6c,a compassionate pediatrician,MISSPELLED,SHORT
소아과에서 아이가 코로나에 걸렸을 때 어떤 위험 증상을 알아야 하나요?,"아이들이 코로나에 걸렸을 때, 즉시 119에 연락하거나 소아과에서 진료를 받아야 할 위험한 증상으로는 숨쉬기 힘들어 하거나 호흡이 매우 빠르며 가슴이 쑥 들어가 보이는 호흡 곤란, 의식이 나빠지거나 깨워도 잘 깨지지 않는 상태, 입술·얼굴·손톱이 창백하거나 푸르스름해 보이는 경우, 가슴 통증이 있으면서 상태가 갑자기 악화되는 경우, 물이나 음식을 잘 삼키지 못하고 기운이 없으며 탈수로 소변을 잘 보지 못하는 경우, 그리고 어린 영아가 달래도 계속 심하게 울거나 증상이 심한 경우가 있습니다.",https://www.youtube.com/watch?v=rizkolEXRY4,a pediatrician,PERFECT_GRAMMAR,MEDIUM
열꽃이란 무엇인가요?,"열꽃은 열과 관련된 발진을 통칭하는 표현입니다. 주로 헤르페스 계열의 바이러스가 일으키며, 생후 6개월에서 2세 사이의 아기들에게 잘 발생합니다. 고열이 나다가 보통 3일가량 지나 열이 떨어지면 발진이 생기며, 발진은 대개 가렵지 않고 시간이 지나면 저절로 좋아집니다.",https://www.youtube.com/watch?v=YSjrWvCVs3s,a compassionate pediatrician,MISSPELLED,MEDIUM
임신부가 미세먼지에 노출되면 어떤 위험이 있나요?,"임신부가 미세먼지에 노출되면 태아의 장기 형성과 성장에 영향을 주어 선천적 기형 발생 확률이 높아지고, 태아 성장과 발달에 문제가 생기며 조산과 저체중아 출산 위험이 증가합니다.",https://www.youtube.com/watch?v=DZF5jSaam2g,a compassionate pediatrician,WEB_SEARCH_LIKE,SHORT
후두염에 걸린 아이가 보이는 증상은 무엇인가요?,"후두염이 동반되는 경우에는 개 짖는 소리 같은 기침과 숨소리, 목소리 쉼이 나타나며, 숨이 차서 힘들어할 수 있습니다.",https://www.youtube.com/watch?v=PuXMnLuvWFA,a compassionate pediatrician,MISSPELLED,LONG
아이들에게 포도당 섭취는 어떤 영향을 미칠 수 있나요?,"포도당은 설탕을 포함한 당류 중 하나로, 아이들이 과다 섭취할 경우 비만, 심혈관계 질환, 제2형 당뇨병 위험 증가 등 여러 건강 문제와 연관될 수 있습니다. 특히 성장기 아이들은 필수 영양소를 골고루 섭취해야 하는데, 설탕이 많은 음식은 포만감을 주어 이러한 영양소 섭취를 방해할 수 있습니다.",https://www.youtube.com/watch?v=Gdj4TA6ZLyc,a pediatrician,WEB_SEARCH_LIKE,SHORT
변비는 아이들한테 왜 생기는거야?,"변비는 아이들이 변을 자주 보지 못하고 변이 딱딱하며 변을 볼 때 힘들어하는 상태를 말합니다. 일반적으로 아이들에게 심각한 질병 때문에 변비가 생기는 경우는 드물고, 일상생활과 식습관의 문제가 훨씬 더 많습니다. 특히 우리나라 아이들은 채소를 많이 먹지 않아 변비가 잘 생깁니다. 변비가 생겼을 때 조기에 제대로 대처하면 쉽게 좋아지지만, 초기에 적절히 대처하지 않으면 점점 더 심해져 나중에는 치료가 힘들어질 수 있습니다.",https://www.youtube.com/watch?v=28FfLPP_1MI,a pediatrician,POOR_GRAMMAR,MEDIUM
미국에서 아이들에게 코로나 백신 접종이 시작된 연령대는 몇 세인가요?,미국은 현재 5세 이상 모든 아이들에게 코로나 접종을 시작했습니다.,https://www.youtube.com/watch?v=2G9ZbtIwbSY,a pediatric medical expert,MISSPELLED,LONG
세계보건기구는 신생아를 어떻게 돌보라고 권장하나요?,세계보건기구와 미국 소아과학회에서는 출산한 신생아를 신생아실에 맡기지 말고 부모가 돌보도록 권고하고 있습니다.,https://www.youtube.com/watch?v=2G9ZbtIwbSY,a compassionate pediatrician,POOR_GRAMMAR,MEDIUM
치즈는 어린아이한테 어떻게 줘야 하나요?,"어린아이에게 치즈를 줄 때는 두 가지를 반드시 확인해야 합니다. 첫째, 멸균 처리된 제품인지 확인해야 합니다. 멸균 처리되지 않은 치즈는 리스테리아균이나 기타 세균에 의한 감염으로 심각한 병이 발생할 수 있습니다. 둘째, 나트륨 함량을 확인해야 합니다. 두 살까지는 아이 음식에 간을 하지 않는 것이 기본이며, 나트륨 함량이 적은 아기용 치즈를 선택하고, 간식으로 조금씩만 주는 것이 좋습니다.",https://www.youtube.com/watch?v=OB2vXyWDriQ,a compassionate pediatrician,POOR_GRAMMAR,MEDIUM
지카 바이러스에 대한 예방 조치로 어떤 모기기피제를 사용하는 것이 좋나요?,"지카 바이러스는 모기가 매개하는 질병으로, 예방을 위해 DEET, 피카리딘(이카리딘), IR3535와 같은 모기기피제를 사용하는 것이 좋습니다. 이들 성분은 모기를 물리지 않도록 도와주며, 특히 피카리딘은 냄새와 끈적임이 적고 플라스틱 및 합성섬유에 대한 손상이 적은 장점이 있습니다. 사용 시에는 제품의 허가 연령과 용법을 반드시 확인하고, 어린이에게는 보호자가 발라주어야 합니다.",https://www.youtube.com/watch?v=rwAT1KG3u3c,a pediatric medical expert,WEB_SEARCH_LIKE,LONG
자폐 스펙트럼과 관련하여 까치발을 하는 아이에 대해 부모가 알아야 할 점은 무엇인가요?,"자폐 스펙트럼에서는 감각적 이유나 반복 행동으로 까치발을 지속하는 경우가 있지만, 까치발만으로 자폐를 의심할 필요는 없습니다. 자폐 진단은 사회성의 질적 저하와 반복적 행동 등을 종합해 전문가가 내립니다. 대부분의 까치발은 정상이며, 걷기와 사회적 반응이 정상적이면 크게 걱정하지 않아도 됩니다.",https://www.youtube.com/watch?v=P_RW9UWCuYA,a compassionate pediatrician,PERFECT_GRAMMAR,SHORT
소아청소년과에서 아기 배꼽 진물에 대한 적절한 대처 방법은 무엇인가요?,"아기 배꼽에서 진물이 나는 경우, 염증이 없는 경우에는 깨끗이 말려주는 것이 가장 중요합니다. 배꼽 주위가 붉어지거나 냄새가 나고 눌렀을 때 고름이 나온다면 바로 소아청소년과에서 진료를 받는 것이 필요합니다. 배꼽을 잘 말리지 않으면 세균 감염이 생길 수 있으므로 적절한 치료가 필요합니다.",https://www.youtube.com/watch?v=Kow75aQHNr0,a pediatric medical expert,PERFECT_GRAMMAR,SHORT
접촉성 피부염이 뭐에요?,"접촉성 피부염은 치료가 필요한 병으로, 태열과는 다르게 치료가 필요할 수 있습니다. 태열은 신생아 시기에 생기는 여러 피부 발진을 통칭하는 말이며, 병이 아닙니다.",https://www.youtube.com/watch?v=0bZXRpwYrio,a pediatric medical expert,POOR_GRAMMAR,SHORT
자당이 포함된 식품을 섭취할 때 주의해야 할 점은 무엇인가요?,"자당은 설탕을 포함한 당류 중 하나로, 과다 섭취 시 비만, 심혈관계 질환, 제2형 당뇨병 위험 증가 등 여러 건강 문제와 연관될 수 있습니다. 특히 성장기 아이들은 설탕이 많은 음식이 필수 영양소 섭취를 방해할 수 있으므로 주의해야 하며, 2세 미만 어린이는 첨가당 섭취를 권장하지 않습니다.",https://www.youtube.com/watch?v=Gdj4TA6ZLyc,a pediatric medical expert,WEB_SEARCH_LIKE,MEDIUM
어린 아이들이 감기에 자주 걸리는 이유는 바이러스 때문인가요?,어린 아이들이 감기에 자주 걸리는 이유는 새로운 바이러스가 계속 유입되기 때문입니다. 특히 많은 아이가 어린이집이나 유치원에 다니며 다른 아이들과 접촉하면 감기가 반복되기 쉽습니다.,https://www.youtube.com/watch?v=DD8tv2koDp4,a pediatrician,MISSPELLED,MEDIUM
소아청소년과에서 아기 배꼽 진물 나면 뭐 해야 해?,"아기 배꼽에서 진물이 나는 경우, 염증이 없는 경우에는 깨끗이 말려주는 것이 가장 중요합니다. 배꼽 주위가 붉어지거나 냄새가 나고 눌렀을 때 고름이 나온다면 바로 소아청소년과에서 진료를 받으셔야 합니다. 배꼽을 잘 말리지 않으면 세균 감염이 생길 수 있으므로 적절한 치료가 필요합니다.",https://www.youtube.com/watch?v=Kow75aQHNr0,a compassionate pediatrician,POOR_GRAMMAR,SHORT
위드 코로나 시대에 아이들을 코로나로부터 보호하기 위해 부모가 알아야 할 중요한 예방 조치는 무엇인가요?,"위드 코로나 시대에는 사회적 거리두기가 완화되고 코로나 확진자가 증가하므로, 아이들이 코로나에 노출될 위험이 높아집니다. 가장 중요한 예방 조치는 아이와 함께하는 모든 사람이 백신을 접종하는 것입니다. 현재 12세 이하 아이들은 백신을 접종할 수 없기 때문에 주변 어른들이 접종하는 것이 아이들을 보호하는 데 필수적입니다. 또한, 거리두기를 유지하고 불필요한 외출이나 모임을 자제하며, 공공장소에서는 마스크를 착용하고 거리를 두는 것이 중요합니다. 개인 위생을 철저히 지키고, 손씻기를 자주 하며, 아이들이 장난감을 입에 넣지 않도록 주의해야 합니다. 임신부도 코로나에 주의해야 하며, 출산 후 신생아를 부모가 직접 돌보는 것이 권장됩니다.",https://www.youtube.com/watch?v=2G9ZbtIwbSY,a pediatrician,PERFECT_GRAMMAR,LONG
"코로나바이러스감염증-19에 걸린 후 다시 양성이 나오는 경우, 재감염인지 아닌지 어떻게 판단하나요?","코로나바이러스감염증-19에 걸린 후 PCR 양성이 나오는 경우, 재감염 여부는 여러 기준에 따라 판단됩니다. 완치 후 90일 이내에 PCR 양성이 나오는 것은 재감염으로 보지 않으며, 91일 이후에 양성이 나오면 재감염으로 판단합니다. 또한 최초 확진 후 45~89일 사이에 PCR 양성이 나오고 증상이 있거나 노출력이 있는 경우에는 재감염으로 판단합니다. 반면, 증상이 없고 노출력이 없는 경우에는 재감염으로 보지 않습니다.",https://www.youtube.com/watch?v=HQ8e-0C3eaM,a pediatric medical expert,MISSPELLED,LONG
수박이 아기 변 색깔에 미치는 영향은 뭐예요?,음식 때문에 변 색이 변하는 경우도 있으니 평소와 다른 색을 보이면 수박 등 색소가 강한 음식을 먹지 않았는지 확인해 보십시오.,https://www.youtube.com/watch?v=-Z1NnZnuZJM,a compassionate pediatrician,MISSPELLED,SHORT
설사할 때 흰죽만 먹이는 것이 좋은가요?,"예전에는 설사할 때 흰죽만 먹이거나 음식을 지나치게 제한하는 경우가 있었지만, 이제는 원래 먹던 음식을 대부분 그대로 먹여도 됩니다. 다만 짜고 달고 기름진 음식은 피하는 것이 좋습니다.",https://www.youtube.com/watch?v=w8BucI0wZYE,a pediatric medical expert,MISSPELLED,MEDIUM
임산부는 독감 예방접종을 언제 받을 수 있나요?,임산부는 9월 20일부터 접종이 시작되며 임신 중 언제든 접종할 수 있으니 가능한 빨리 맞는 것이 유리합니다.,https://www.youtube.com/watch?v=DvxSdfJCqL8,a compassionate pediatrician,MISSPELLED,MEDIUM
어린이집에 보내면 아이의 언어 발달에 어떤 영향을 미칠까요?,"어린이집에 보내면 아이는 선생님과 또래의 말을 많이 듣게 되어 말문이 트이고 말이 늘어날 수 있습니다. 그러나 어린이집에서 듣는 언어는 대체로 단순하기 때문에, 어른들의 일상 대화를 충분히 듣고 자란 아이와는 두뇌 발달의 질적인 면에서 차이가 날 수 있습니다. 따라서 어린이집에 보내는 것만으로는 언어 발달이 완벽하게 이루어지지 않을 수 있습니다.",https://www.youtube.com/watch?v=SDTMhEW2iRg,a pediatric medical expert,PERFECT_GRAMMAR,SHORT
새우 같은 음식 알레르기 조심해야 하나요?,"네, 새우는 음식 알레르기를 일으킬 수 있는 비교적 흔한 음식 중 하나입니다. 처음 먹일 때는 잘 관찰해야 하며, 이상반응이 생기면 소아청소년과 전문의에게 확인받는 것이 좋습니다.",https://www.youtube.com/watch?v=XD2DGgVUioM,a compassionate pediatrician,POOR_GRAMMAR,MEDIUM
소아청소년과에서 사시에 대해 어떻게 설명하나요?,"소아청소년과 전문의는 사시를 두 눈이 동시에 같은 곳을 보지 않는 상태로 설명합니다. 부모가 알아차리기 어려운 경우가 많아, 아이가 TV나 물건을 볼 때 머리를 한쪽으로 기울이거나 한쪽 눈으로만 보는 경우, 밝은 곳에서 눈을 찡그리는 경우 등을 의심해야 한다고 강조합니다. 사시가 심하면 복시가 나타나거나 혼란을 겪을 수 있으며, 아이의 시력 발달에 영향을 줄 수 있으므로 조기에 검사를 받는 것이 중요하다고 합니다.",https://www.youtube.com/watch?v=o_qNbZM9aoo,a pediatric medical expert,PERFECT_GRAMMAR,SHORT
일본뇌염은 어떤 위험한 질병인가요?,"일본뇌염은 모기가 매개하는 질병으로, 해외여행 시 모기에 물리면 감염될 수 있는 치명적인 감염병입니다. 과거에는 우리나라에서도 유행했으나 예방사업으로 잊힌 질병이 되었습니다.",https://www.youtube.com/watch?v=rwAT1KG3u3c,a pediatrician,POOR_GRAMMAR,MEDIUM
WHO는 BCG 접종에 대해 어떤 입장을 가지고 있나요?,현재 WHO는 핀형과 경피형 모두 근거가 있다고 보고 있습니다. 핀형만 권고한다는 이야기는 잘못된 정보입니다.,https://www.youtube.com/watch?v=BGdrLBlJUJk,a compassionate pediatrician,MISSPELLED,LONG
